ID,RUT,Razon Social,Fecha de actuacion (1era firma),Fecha de registro (ultima firma),Fecha de aprobacion x SII,Anio,Mes,Comuna Tributaria,Region Tributaria,Codigo de sociedad,Tipo de actuacion,Capital,Comuna Social,Region Social
4209744,77684039-4,Sociedad Mar SpA,17-12-2022,17-12-2022,17-12-2022,2022,Diciembre,VALPARAISO,5,SpA,CONSTITUCIÓN,5000000,VALPARAISO,5
4218187,77685066-7,INGENIERIA Y DISEÑO ROBERTO VILLEGAS A E.I.R.L.,19-12-2022,19-12-2022,19-12-2022,2022,Diciembre,LA PINTANA,13,EIRL,CONSTITUCIÓN,500000,LA PINTANA,13
4205297,77685011-K,COMERCIAL MAGALLANES SPA,19-12-2022,19-12-2022,19-12-2022,2022,Diciembre,ANCUD,10,SpA,CONSTITUCIÓN,5000000,ANCUD,10
4220003,77685511-1,Construcciones Aylen SpA,20-12-2022,20-12-2022,20-12-2022,2022,Diciembre,QUINTA NORMAL,13,SpA,CONSTITUCIÓN,5000000,QUINTA NORMAL,13
4218290,77685505-7,AGRICOLA EL RINCON SPA,20-12-2022,20-12-2022,20-12-2022,2022,Diciembre,CHIMBARONGO,6,SpA,CONSTITUCIÓN,1000000,CHIMBARONGO,6
4220324,77686078-6,Sociedad de Inversiones Clean Expert SpA,21-12-2022,21-12-2022,21-12-2022,2022,Diciembre,CONCHALI,13,SpA,CONSTITUCIÓN,1000000,CONCHALI,13
4225132,77686613-K,P & M Comercial limitada,22-12-2022,22-12-2022,22-12-2022,2022,Diciembre,VIÑA DEL MAR,5,SRL,CONSTITUCIÓN,1000000,VIÑA DEL MAR,5
4208897,77686337-8,LA PICA DEL ROMANTICO VIAJERO YOLANDA DE LOURDE SUBIABRE GONZALEZ E.I.R.L.,22-12-2022,22-12-2022,22-12-2022,2022,Diciembre,HUALAIHUE,10,EIRL,CONSTITUCIÓN,1000000,HUALAIHUE,10
4205007,77686237-1,Dulce Anita SpA,22-12-2022,22-12-2022,22-12-2022,2022,Diciembre,TALCA,7,SpA,CONSTITUCIÓN,300000,TALCA,7
4222902,77686858-2,SOCIEDAD COMERCIAL EXEQUIEL Y DANILO LIMITADA,23-12-2022,23-12-2022,23-12-2022,2022,Diciembre,SAN FERNANDO,6,SRL,CONSTITUCIÓN,10000000,SAN FERNANDO,6
4203682,77686925-2,SOCIEDAD AGRÍCOLA Y GANADERA EL AVELLANO LIMITADA,23-12-2022,23-12-2022,23-12-2022,2022,Diciembre,CONCEPCIÓN,8,SRL,CONSTITUCIÓN,3000000,CONCEPCIÓN,8
4225221,77686752-7,La Ruta del Forastero spa,23-12-2022,23-12-2022,23-12-2022,2022,Diciembre,PUCON,9,SpA,CONSTITUCIÓN,5000000,PUCON,9
4225888,77687067-6,Gabriela Quezada Zúñiga E.I.R.L.,25-12-2022,25-12-2022,25-12-2022,2022,Diciembre,GRANEROS,6,EIRL,CONSTITUCIÓN,100000,GRANEROS,6
4227613,77687344-6,L & D  SPA,26-12-2022,26-12-2022,26-12-2022,2022,Diciembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,100000,PUENTE ALTO,13
4228384,77687336-5,Francisco Javier Eduardo Carrasco Valenzuela Gestión de Residuos de Construcción y Demolición Sustentable E.I.R.L.,26-12-2022,26-12-2022,26-12-2022,2022,Diciembre,LA REINA,13,EIRL,CONSTITUCIÓN,50000,LA REINA,13
4229633,77688037-K,Arquitectura y Diseño MAR Limitada,26-12-2022,26-12-2022,26-12-2022,2022,Diciembre,LA REINA,13,SRL,CONSTITUCIÓN,1200000,LA REINA,13
4231475,77688519-3,Machato S Spa,27-12-2022,27-12-2022,27-12-2022,2022,Diciembre,CALBUCO,10,SpA,CONSTITUCIÓN,2000000,CALBUCO,10
4233042,77688824-9,Administradora Comercial Suiza SpA,28-12-2022,28-12-2022,28-12-2022,2022,Diciembre,VITACURA,13,SpA,CONSTITUCIÓN,100000,VITACURA,13
4232282,77688851-6,COMERCIAL C Y P SpA,28-12-2022,28-12-2022,28-12-2022,2022,Diciembre,PUERTO MONTT,10,SpA,CONSTITUCIÓN,3500000,PUERTO MONTT,10
4222482,77688796-K,Aseo y Obras Menores Verde SpA,26-12-2022,28-12-2022,28-12-2022,2022,Diciembre,VALPARAISO,5,SpA,CONSTITUCIÓN,100000,VALPARAISO,5
4232458,77688668-8,INGECIN SPA,28-12-2022,28-12-2022,28-12-2022,2022,Diciembre,RANCAGUA,6,SpA,CONSTITUCIÓN,1000000,RANCAGUA,6
4224772,77688992-K,M&K LABORATORIO SPA,28-12-2022,28-12-2022,28-12-2022,2022,Diciembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,4000000,PUENTE ALTO,13
4231294,77688623-8,SubSep Spa,28-12-2022,28-12-2022,28-12-2022,2022,Diciembre,PUDAHUEL,13,SpA,CONSTITUCIÓN,1000000,PUDAHUEL,13
4211855,77689638-1,TABICON SpA,23-12-2022,29-12-2022,29-12-2022,2022,Diciembre,QUILLOTA,5,SpA,CONSTITUCIÓN,500000,QUILLOTA,5
4198361,77689437-0,GRANO CENTRO SpA,29-12-2022,29-12-2022,29-12-2022,2022,Diciembre,PALMILLA,6,SpA,CONSTITUCIÓN,5000000,PALMILLA,6
4230519,77689743-4,INVERSIONES FDC SpA,29-12-2022,29-12-2022,29-12-2022,2022,Diciembre,VITACURA,13,SpA,CONSTITUCIÓN,1000000,VITACURA,13
4223684,77689707-8,GYS CONTABLES CHILE LIMITADA,29-12-2022,29-12-2022,29-12-2022,2022,Diciembre,PROVIDENCIA,13,SRL,CONSTITUCIÓN,1000000,PROVIDENCIA,13
4237647,77690131-8,Multiservicios Escoben SpA,30-12-2022,30-12-2022,30-12-2022,2022,Diciembre,PUERTO MONTT,10,SpA,CONSTITUCIÓN,5000000,PUERTO MONTT,10
4234554,77690114-8,Vidal Saldias Limitada,30-12-2022,30-12-2022,30-12-2022,2022,Diciembre,QUILLON,16,SRL,CONSTITUCIÓN,1000000,QUILLON,16
4237656,77690101-6,Maestro Diesel Alejandro Villalobos Valladares Empresa Individual de Responsabilidad Limitada,30-12-2022,30-12-2022,30-12-2022,2022,Diciembre,TALCA,7,EIRL,CONSTITUCIÓN,10000000,TALCA,7
4238735,77690375-2,COMERCIAL LUIS ROJAS SPA,31-12-2022,31-12-2022,31-12-2022,2022,Diciembre,EL BOSQUE,13,SpA,CONSTITUCIÓN,650000,EL BOSQUE,13
